listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang
636750580304250017,942523591935107580,2023-07-24,71927289,Emilie,leandra à ère un hôte très agréable et à toujours répondu rapidement nous sommes arrivés tard et notre entrée autonome sest déroulée sans problème a notre arrivée musique douce dambiance très accueillante mais dès le lendemain nous avons remarqué de nombreux cafards dans la cuisine et la salle de bain la cuisine est sale jétais en vacances seul avec mon fils le quartier est très populaire et on ne sy sent pas du tout en sécurité toute la nuit sirènes de police et police posté à tous les coins de rue aucun touriste dans ce quartier il est dangereux de rentrer la nuit à pied du métro nous avons contacté airbnb au bout de 24h pour quitter le logement et être relogé leandra à été très compréhensive je ne recommande pas ce logement pour des vacances il est très loin de manatthan dans un quartier mal famé et la présence de cafards rajoute au tableau négatif,863,156,fr
53607569,854308799049850275,2023-03-24,505583490,Kevin,ideal para turistear cerca a manhattan tenía todo cerca y el precio me pareció justo,84,15,es
24821651,795688553076753071,2023-01-02,169712512,Sedona,yero war ein sehr freundlicher gastgeber der schnell auf nachrichten antwortete uns ein flexibles ein und auschecken ermöglichte und sein bestes gab um unsere wünsche zu erfüllenbrdas zimmer sowie die ganze wohnung waren in ordnung es ist kein 5sternehotel und das soll es ja auch nicht sein wir waren nur zum schlafen dort und dafür war es völlig ausreichend die wohnung liegt in der bronx etwa 1 stunde mit der bahn vom stadtzentrum in manhattan entfernt uns hat es nicht gestört allerdings hat man sich nachts auf dem weg zurück von der bahn doch etwas unsicher gefühlt und ich würde nicht empfehlen nachts allein durch diese gegend zu laufen brals deutsche hatte ich nach der ersten nacht das dringende bedürfnis zu lüften allerdings konnte ich nicht herausfinden wie man die fenster öffnet sodass der raum während unserer zeit dort einen leicht unangenehmen geruch entwickeltebralles in allem hatten wir einen angenehmen aufenthalt,936,151,de
5519207,907231614861281513,2023-06-05,495402283,Danny,heel goede prijskwaliteitlocatie verhouding gelijkvloerse kamer is zeer ruim 2 grote bedden genoeg kastruimte goed functionerende airco is aanwezig volledig uitgeruste keuken jesse informeert je heel goed met duidelijke instructies erg behulpzaam een superhost dus,264,35,nl
2209835,839935684889223344,2023-03-04,39463889,Georgia,sehr angenehme unterkunft claudia und ihr mann sind tolle gastgeberbrein bisschen kalt war es leider im schlafzimmer aber wenn man kein problem hat mit durchlaufendem heizlüfter sollte das kein problem seinbrsehr gute lage mit alle notwendigen dingen in der nähe,262,40,de
815228833904226428,861553380824427772,2023-04-03,499602551,Olga,спасибо за гостеприимство было чисто и уютно,44,7,ru
15844782,797825367056184240,2023-01-05,110612303,Ilaria,lalloggio si trova in una buona posizione sia per i servizi come supermercato e ristoranti che per la metropolitanabrla casa dispone di tutti gli elettrodomestici necessari e del cambio asciugamanilenzuola purtroppo io ho trovato queste ultime macchiate e in generale la biancheria non era molto ordinatabrle dimensioni del letto non consentono a due persone di dormire comodamente inoltre il materasso è composto da due materassini messi uno sopra laltro che risultano molto scomodibril disagio maggiore è stato causato dal rumore lalloggio si trova sotto labitazione dellhost e comprende anche una parte dellabitazione sotto che è diviso da una semplice porta purtroppo il semplice camminare o salire le scale provoca dei forti rimbombi sopra le nostre teste siamo stati svegliati alle 645 della mattina dal rumore di pallone lanciato in casa e abbiamo dovuto far notare il disturbo che stavano provocando alle 2345 di serabrin generale lesperienza è stata discreta,967,149,it
51826933,835515315100058062,2023-02-26,369973842,Natalia,lapartament de la lianet és com surt a les fotografies és molt ampli molt net i per nosaltres que anàvem amb dos nens petits molt còmode la localització és molt bona davant literalment de central park i a dos minuts caminant duna estació de metro,246,45,es
44893832,820270960161849011,2023-02-05,467085490,Maria Esthela,accesible limpio buena ubicación se adaptan para que te sientas más cómodo nunca te molestan a lo que me pareció agradable,122,21,es
22944348,1010917593717121372,2023-10-26,45809409,Delafontaine,excellent emplacement pour visiter new yorkbrrue assez tranquille une chambre donne sur la rue lautre en face dun voisin le logement est bien équipé un nettoyage plus intensif serait apprécié salle de bain poussière,215,34,fr
680442938388437436,839854701160372062,2023-03-04,456013334,Sina,leo hat eine sehr angenehme art mit seinen gästen umzugehen er achtet auf persönliche bedürfnisse wie arbeitszeiten etc er achtet darauf dass die wohnung immer sauber ist und evenutelle andere gäste nachts ruhig sind,216,34,de
745647050744624708,823217804798812106,2023-02-09,498307223,Yereida,la habitacion muy comoda hospitalidad muy buena,47,7,es
10709249,887690083421000216,2023-05-09,495971861,Joëlle,logement correspondant à lannoncebrdans une rue calme et station de métro à proximitébrje le conseillerais pour 4 adultes et non 5 lit dappoint et 4 chaises brmerci à sandrine pour ses bonnes adresses,200,33,fr
754338946918398097,992120258586848375,2023-09-30,127434102,Francisco,muy buena estancia pamella es una gran anfitriona seguramente volveré,69,10,es
37446470,910898194785733030,2023-06-10,141348135,María Andrea,el lugar es justo como se muestra en las fotos amplio para un grupo grande y con 2 baños estábamos cómodos la zona no se ve tan segura y mas si llegas de noche pero ya era algo que teníamos en cuenta de igual forma nunca ocurrió nada recomiendo hospedarse aquí,260,51,es
47874401,865210057170367497,2023-04-08,498911739,Katalina,nos pareció excelente muy amable don josé todo estuvo espléndido muchas gracias,79,12,es
46280898,813024827742078176,2023-01-26,7084224,Sandra,nur zu empfehlen das preis leistung verhältnis war super,56,9,de
766064842518858109,1002930017256293325,2023-10-15,114777795,Vera,die unterkunft war unpersönlich und ähnlich zu einem hostel die lage ist jedoch sehr ruhig und gut mit der subway erreichbar,124,21,de
694387559588416753,846434307711287268,2023-03-13,408697269,Celina,genau wie beschrieben hat mir sehr gut gefallen lediglich der lärm der mitbewohner war nachts störend,101,16,de
36239568,836316523651522513,2023-02-27,271517388,Sana,nous avons passé une excellente semaine à new york lhôtel a fait de notre expérience un vrai rêve le confort de la chambre était réellement incroyable et cétait un plaisir de rentrer chaque soir pour se reposer dans un lit très confortable et les draps et serviettes ont été changés tous les 2 jours lemplacement bien que nétant pas le meilleur de new york était parfait pour un premier séjour car très proche de toutes commodités il est très facile de se rendre nimporte où dans la ville à partir de lhôtel le personnel était au top très accueillant et serviable aucun reproche à faire à lhôtel nous reviendrions peutêtre pour un prochain séjour merci pour votre accueil ,672,119,fr
57166,966691136455836847,2023-08-26,225098686,Reynieri,excelente localización lugar agradable privado y vasili atento a responder cualquier pregunta hizo que nuestro viaje a ny fuera perfecto el apartamento está a 6 cuadras de la estación de tren y además a unos pasos de la estación de bus gracias vasili,250,43,es
54029520,950782692789224865,2023-08-04,257044688,Mathilde,très bon séjour à brooklyn le logement de jason était acceuillant et convenait parfaitement pour un court séjour nous navons pas du tout été dérangée par le bruit très bon rapport qualitéprix le logement est également trés bien situé et on peut se rendre à manhattan très facilement par le métro jason a été très gentil et arrangeant avec les valises,350,61,fr
50976699,794929970961958664,2023-01-01,180565984,Kar,buen lugar queda muy cerca del metro y cerca de muchas atracciones precio accesible con tol lo necesario para pasar unos días,125,22,es
687131824284808763,950736187567911117,2023-08-04,200112054,Emma,super appartement quartier calme et vivant brnous reviendrons pour sur brmerci,78,11,fr
47412929,1005885874902766517,2023-10-19,50020697,Hong,交通方便房间干净如果厨房的东西配置更齐全一点就好了自己做饭有点不方便,34,1,zh
45413193,839172047495854077,2023-03-03,482381559,Julie,echt een top week gehad in ny het cebtrum van ny is heel goed en snel berijdbaar vanaf fe airbnb host is super lief en geeft veel leuke tips wij hadden vaak de keuken gebruikt maar hadden totaal geen last dat die werd gedeeld we hadden alles wat we nodig hadden vooree goed verblijf ik kom graag nog een keer terug en zou het ook zeker aanraden,344,67,nl
3458525,913097726408344782,2023-06-13,34919675,Johanna,lapppartement de natasha était très propre très bien arrangé et les instructions quelle nous a donné à lavance étaient claires nous avons trouvé ladresse les clés très facilement brlappartement est en sous sol cest un peu déroutant quand on arrive même si cest indiqué dans lannonce mais dans la mesure où nous étions quasiment tout le temps dehors cela ne nous a pas dérangébrle quartier harlem est vraiment tres populaire la rue est paisible parfois un peu sales nous avons croisé quelques rats mais pas plus ou ni moins que certaines grandes villes européennes que nous avons déjà visité lappartement est à seulement 5min à pied du métro de la 135eme avenue qui peut vous amener en 15minutes à times square de plus avec le pass métro de 7j a 30 cétait très pratique nous navons pris le taxi seulement pour aller a laéroportbrnatasha merci encore ,849,147,fr
614481973721072614,969648167625553554,2023-08-30,269470754,Maria Andrea,chis nos recibió con mucha alegría 7 horas antes del checkin porque nuestro vuelo llegaba tempranobrel alojamiento estaba muy limpio y completo además de los elementos de perfumería en el baño nos dejó frutas y algunas bebidas en la heladera un día de lluvia nos alcanzó un paraguas gigante brel barrio tranquilo todos los días tomamos el subte a pocas cuadras y nos llevaba a cualquier lado con la combinación adecuadabrestamos más que satisfechos con la estadía y la atención de chris si volvemos a esta hermosa ciudad nos alojaremos sin dudar en este apartamento,565,95,es
635301868080561725,933369618296768292,2023-07-11,6661990,Ines,appartement très grand lumineux bien meublé et bien décoré bien équipé beaucoup de petits extras la propreté pourrait être améliorée un peu de poussière besoin dun coup de balais mais autrement lhôte était très aidante elle répondait rapidement à quelques coins de rue du metro très pratique pour aller à manhattan et dans brooklyn chambres spacieuses et bien équipées accès à un espace extérieur très calme la nuit stationnement facile dans la rue internet haute vitesse,471,76,fr
700888293266225258,876860034563799387,2023-04-24,426033380,Henrry Mauricio,muy céntrico,12,2,es
50976699,858025189845373186,2023-03-29,505366367,Yuki,私は初めてのairbnbを利用しましたbrraquelさんはいつも返答が早く正確でしたbr私はニューヨークに行くことが初めてでまた私は英語ができないですがraquelさんはとても親切に対応してくれて楽しい旅行を過ごすことができましたお部屋はとてもくつろぐことができよく休むことができましたbr次回もぜひ利用させて欲しいですbrエレベーターがない建物のためスーツケースを小さいものもしくはリュックにしたほうがいい,205,1,ja
27430644,1023258125835875871,2023-11-12,456255344,Borys,все ок,6,2,ru
343276,1016680829139231556,2023-11-03,222236023,Shirley,perfecto para nuestra estadía de una semana camas cómodas todo muy limpio y en buen estado jesse fue muy amable al ofrecer apoyo con el equipaje ya que hay que subir 3 niveles para llegar al apartamento,202,37,es
38379068,910152105450040492,2023-06-09,450143459,Evelyne,excellent accueil chez stéphanie le fait quelle soit française nous a facilité le dialogue nétant pas bilingue nous mêmesbrle métro à quelques centaines de mètres est un plus pour se déplacer sur tout manhattanbrle quartier est paisible à quelques mètres de central parkbrsi nous revenons à newyork ce sera chez stéphanie,321,51,fr
760316567719628232,976160831691448403,2023-09-08,31933351,Gabriel,cétait très bien,16,3,fr
667316357375615620,971727949283728980,2023-09-02,256671602,Estefy,buena opción para un viaje de turismo a ny justo al inicio de chinatown y little italy 15 min caminando hacia el 911 memorial justo a un costado del metro braunque no incluye desayuno hay café y pequeños snacks gratis por la mañana brcuidan mucho el medio ambiente por lo cual el cambio de toallas y limpieza se debe de pedir pero el hotel está en muy buenas condicionesbrruido en la calle es ny la ciudad que nunca duerme,422,79,es
52128553,818910140691798175,2023-02-03,129827689,Linda,nous avons passé une semaine dans le logement de trey tout sest super bien passé le logement est impeccable super bien équipé il dispose de tout ce dont on a besoin trey nous avait même laissé des capsules de café et dautres produits de première nécessité très réactif aux messages et très attentionné nous recommandons ce logement à 100 brmerci encore ,353,62,fr
17347938,1022569662030684534,2023-11-11,410518655,Andres,el apartamento tiene muy buena ubicación en la misma calle tienes una boca de metro con la línea r que te lleva desde el apartamento al centro de manhattan entre 20 a 25 minutosbrhay un supermercado abierto las 24 horas cerca de la zona donde podrás encontrar de todobrtodos los utensilios habitaciones baño cocina estaban muy limpios y con un olor muy agarable bren nuestro próximo viaje a ny sin duda volveré al apartamento de negrabrademás negra nos a dado la seguridad de que podíamos optar a su apartamento sin sufrir cancelaciones gracias por todo negra y esperamos visitarte de nuevo pronto,597,102,es
148825,923245135992228627,2023-06-27,93429103,France,appartement qui correspondait parfaitement au descriptif situé à la limite de harlembralan est un hôte très soucieux du bienêtre de ses locataires petits messages pendant notre séjour pour savoir si tout allait bien il a fait preuve également dune grande souplesse au moment du départbrappartement de type newyorkais avec ses murs en brique à proximité de central parkbrdeux vraies chambres et deux vraies literies très confortables bril y avait ce quil faut pour cuisiner et le linge de toilette sentait très bonbron peut toutefois regretter que la pièce de vie nait pas de lumière naturelle brlappartement aurait aussi besoin dun nettoyage en profondeur le ménage est fait mais reste succinct brquartier très calme et sûr dans la journée comme la nuit et on trouve de tout à proximité brbelle expérience ,806,131,fr
4338548,905826220077273815,2023-06-03,29195353,Alessandro,lappartamento è molto comodo un punto di forza è stata la presenza di due bagni e camere separate utile luso della lavatrice e asciugatrice la posizione dellappartamento molto vicino alla linea metropolitana c che abbiamo usato per tutto il soggiorno sia per andare a manhattan che per il jfk facile e immediata la comunicazione con angie ci tornerei volentieri,361,59,it
35545525,855056865569774409,2023-03-25,399459457,Micaela,excelente ubicación todo lo necesario para pasar unos días de turismo clásico en ny limpio fiel a las fotos que se muestran puedes ir a pie a casi todo lo interesante en manhattan pero de no ser así tienes cerca estaciones de metro alojamiento cómodo con nevera microondas cafetera baño privado toallas plancha jabones líquidos cremas para el cuerpo todo más que suficiente relación costo beneficio 100 x 100 recomendable,421,70,es
36569876,959506814065926968,2023-08-16,28715068,Felipe,excelente opción para estar cerca del aeropuerto sobre todo si tienen vuelos temprano en la mañana,98,16,es
29804246,886292433655881815,2023-05-07,500934950,Carsten,unser erster airbnbaufenthalt und gleich ein volltreffer andrew ist ein super aufmerksamer gastgeber der stets erreichbar war viele tipps für uns auf lager hatte wir hatten ein tolles großes zimmer genau wie beschrieben es war ruhig nach hinten gelegen das quartier ist bequem mit öffentlichen verkehrsmitteln auch nachts ohne sorge erreichbar empfehlenswert in jeder hinsicht,376,55,de
46104954,931143005105528633,2023-07-08,17175497,Songhyun,뉴욕 근교에서 가성비 좋은 숙소입니다 깨끗하고 아늑하고 위치도 아주 편리합니다,43,10,ja
51040232,913738181838191182,2023-06-14,512452335,Tiguidé,jessica a été vraiment adorable et très disponible pour toutes mes questionsbrson appartement est vraiment propre et confortable brde plus la localisation de son appartement est à proximité des transports brje recommande vivement,229,33,fr
9956834,866693070224755946,2023-04-10,23532015,Marlo,toller aufenthalt in einer schönen wohnung,42,6,de
47000799,997145195313646394,2023-10-07,171286205,David,ich habe die wohnung von darnell für einen längeren aufenthalt in nyc gemietet und es war absolut perfektbrharlem ist eine schöne gegend und ich habe mich zu keinem zeitpunkt unsicher gefühltbrdarnell ist der beste host immer gut erreichbar subway 2 und 3 flexibel und sehr zuvorkommendbrdie wohnung ist traumhaft das fitnessstudio und die dachterrasse werten die wohnung noch mehr auf und man hat das gefühl in einem luxus gebäude zu lebenbrman kann dort sehr gut arbeiten schreibtisch und leben eigenes schlafzimmer große üche balkonbrpraktisch ist auch der wäscheraum zum waschen brder preis ist absolut fair und ich bin der meinung dass man in manhattan nicht besser wohnen kannbrdanke für diese tolle zeit darnell ich würde sofort wiederkommen,748,117,de
46280898,985517820141172518,2023-09-21,527886226,Pavel,vše jak bylo popsanémísto skvělé všude blízko hlavně k místní dopravěbrvybavení pokoje skvělékuchyně kompletnívše čistémusím však podotknoutžebrbylo objednáno ubytování pro 4 dospělé osobyspaní pro dvě osoby superpro další 2 dospělé pouze rozkládacíbrpohovka s rozbitou konstrukcíkde se nedalo spátmuseli jsme dát matraci na zem a pohovku odsunoutbrdo rohumyslímže je to jediná ale podstatná výtka pro hostitele sonder nyc vzhledem k celkové ceně zapalcené za pobyt 4 dospělých osob,482,67,tr
37723620,814558996884010504,2023-01-28,494084900,Gustavo,nos sentimos muy comodos fue un excelente anfitrion nos volveriamos a hospedar aqui cuando regresemos a ny,106,17,es
30999134,939190049293139609,2023-07-19,39008121,Leila,kevin est très sympathique et arrangeant son appartement correspond à la description et convient à 2 personnes pour quelques nuits il est proche à pied de stations de métro dracula est adorable,193,32,fr
54004046,1010222733166398367,2023-10-25,112999571,Amelie,logement exactement comme décrit dans lannoncebra chaque question nous avons toujours eu une réponse dans la fouléebremplacement idéalbrjuste un peu petit si on doit manger sur place à 4,186,29,fr
48105141,929713359489983953,2023-07-06,166339912,Jose,entiendo que es una habitación para personas con equipaje liviano ya que hay que subir unas escaleras bastantes altas en adición deben aclarar que no es recomendable para niños pequeños aparte de eso todo estuvo bastante bien la habitación estaba limpia y es tal cuál la foto tuvimos una situación y amiee contesto bien rápido y resolvió es importante aclarar que está en el área de chinatown no la calle canal tiene dos parada de autobús cerca ese autobús te deja cerca del world trade center la estación del tren está alejada como a unos 10 o 15 minutos caminandobrpero si eres una persona adulta que quieres visitar la ciudad de nueva york y vas a estar todo el tiempo fuera es una buena opción mi recomendación es si tienes niños pequeños de entre 1 a 10 años no deberías quedartebruna sugerencia seria tener tv,815,145,es
29269102,868187971156364569,2023-04-12,124655233,志鹏,房间是地下室两个人住太小了房间卫生打扫的还算干净停车位不好找br房东回复很快非常感谢,42,1,zh
29804246,878995323737066410,2023-04-27,76153401,Marine,andrew est un hôte adorable et très gentil qui nhésite à vous arranger en fonction de vos besoins et des ses capacités la chambre est un vrai espace cosy avec tout le confort et il est tres bien situé je recommande vivement ,224,43,fr
32701542,863802548478897006,2023-04-06,410664179,Pedro,obrigado por nos receber em seu espaço alba local tranquilo apartamento corresponde com as fotos limpo padarias mexicanas próximas para comprar café da manhã e também mercados metrô de fácil acesso em até 10 minutos a pé linha 7 que leva direto para a times square sem a necessidade de baldeação,295,51,pt
888515846857730382,994209240497337018,2023-10-03,78957932,Tatiana,nos encantó el alojamiento todo fue perfecto muy limpio y ordenado tenía todo lo que necesitábamos y el vencíndario tranquilo y seguro feliz volveríamos a hospedarnos ahí brangel muy preocupado por lo que necesitáramos,218,34,es
52593554,885512030208506745,2023-05-06,10058548,Marlou,het was een heerlijke plek in een prachtige buurt katryn was warm hartelijk en behulpzaam een aanrader,102,17,nl
25837024,939134157374946586,2023-07-19,389957621,Larissa Beatriz,freeda foi uma anfitriã muito educada e prestativa me deu recomendações de programas para fazer na cidade conversamos sobre várias coisas muito simpática e a casa estava bem limpa e organizada o quarto é bem confortável,219,36,pt
52752339,881876864314682060,2023-05-01,26629604,Paul,l appartement de barbara est claire très bien équipé et très bien placé dans west village la communication a été parfaite et barbara a été très arrangeante j y retournerai sans la moindre hésitation,198,34,fr
2922197,878997128882358943,2023-04-27,191880037,Josiane,très bonne adresse dans un quartier bien desservi par le métro station à 100m 30 mn de central park quartier calme surtout la nuit logement ancien au charme désuet type cubain très propre et bien équipé hôte charmante et toujours disponible rosa est très sympathique et bien à lécoute prête à rendre service je recommande cette adresse aux personnes qui voyagent seules on se sent comme chez soi,395,68,fr
53606617,886291164948503848,2023-05-07,505000580,Ilias,proaktive kommunikation seitens auset empfang war sehr herzlich und alles sehr gut erreichbar vom apartment aus würde ich blind wieder buchen danke,147,22,de
50231254,948578130555585743,2023-08-01,513173776,Alejandro,excelente el depto todo ordenado e impecable la zona es muy tranquila y el metro a 100 metros que funciona las 24 hs por lo que en 15 minutos estás en time square la comunicacion con patricia muy buena y las instrucciones para llegar y acceder al depto muy precisas,265,50,es
39767080,862308871842888399,2023-04-04,133383276,Richard,apartmán bol útulný v dobrej polohe dostupnosť všade rýchlo na krátkodobý víkendový pobyt ideálne ale na týždeň by som v tej cene a čistote radšej zvolil hotel 1 uterák na týždeň nestačí kuchynské spotrebiče sme museli najskôr dôkladne umyť ak sme ich chceli použiť ale mixer nefungoval na stenách v kuchyni je potrebné vymaľovať steny sú zatečené kúpeľňa bola veľmi špinavá a plná osobných vecí niekoho iného svetlo a podlaha okolo wc plné prachu a čiernych vlasov tak isto kuchyňu je potrebné lepšie vyčistiť skrinky nad sporákom sa lepia na prsty pri otvarani za tie peniaze sa dá objednať hotel za central parkom priamo na manhattan,636,106,ru
32531409,933409156983902510,2023-07-11,400951033,Esteban,es un alojamiento comodo y agradablelo recomiendoel alfitrion es activo,71,10,es
802222492461534171,992088087582090240,2023-09-30,27513954,Giulia Eleonora,ottimo appartamento per passare un po di tempo a new york la casa era dotata di tutti i comfort vicina alla metropolitana e a supermercatibrtuttavia ci sono alcuni piccoli dettagli della casa che potrebbero essere miglioratibrad ogni modo jay è stato molto gentile e premuroso nei nostri confronti e la permanenza è stata gradevole,331,54,it
645075,948544046318942443,2023-08-01,513742743,Simon,brian fut un hôte très accueillant et bienveillant discret et attentif à notre bienêtre brian remplit toutes les conditions pour figurer parmi les super hôtes,158,25,fr
846012692245520589,1020414255158691124,2023-11-08,139872608,Marcelo Oswaldo,la checking estuvo bien el cuarto muy frío la primera noche pedí desde las 18h30 una frazada adicional y me entregaron al día siguiente porque insistí la calefacción me encendieron a las 11h00 la primera noche para el olvido domingo no agradable brel fregadero sucio y no use nada de la cocina ni aguabrlunes y martes me duchaba y salía regresaba 19h00brenbrla ducha no había ganchitos para colgar la ropa de dormir y la toallabrel miércoles mi último día no había agua el momento de tomar una ducha y mejor arregle mis maletas y salíbrdeberían inspeccionar en el sitio para darle autorización y el precio por el servicio exorbitante 95 más lo del aseo de una pieza bresperaba algo más agradable a la vista y a los sentidosbrno había tv en ningún ladobrcreo que arb no garantiza un buen servicio a un huésped no sabe no conoce a dónde va a llegarbrdeseo que se mejore brgracias,877,156,es
799530813091808684,976110898496811467,2023-09-08,15363521,Nadia,très bon séjour chez romel cest une personne très réactive et gentil il a même installé une barrière de sécurité pour mon bébé il répond très vite si vous avez des questions le logement était conforme aux photos et spacieux nous avons apprécié les rangements dans les chambres et la climatisation qui était neuve le nécessaire était disponible dans la cuisine je reviendrai sûrement si je viens à new york,405,70,fr
749139083726291164,993567570243641701,2023-10-02,417927562,Patrícia,ubytovanie bolo skvelé ghazal je úžasná osoba stále sme sa na ňu mohli obrátiť naozaj sa zaujímala aby nám nič nechýbalo poloha bytu je výborná 5min od metra do pól hodiny ste všade kde potrebujete v blízkosti boli potraviny kaviarne pekáreň reštaurácie ak sa do new yorku vrátime určite si vyberieme tento apartmán znovu ďakujeme ,331,56,ru
834707675807140705,845633213117189250,2023-03-12,9347944,Radhouane,très bel appartement bien situé et proche à 5 minutes de marche du metro je le recommande,89,17,fr
1465446,892748119313962717,2023-05-16,28927219,Jorge,muy recomendable y atento repetiría sin dudas,45,7,es
47181832,1022554181010291468,2023-11-11,162406932,Merly,el hospedaje con michelle estuvo bien la habitacion y el baño es limpio la llegada al lugar fue facil lo unico que quizas deba mejorar es el wifi no tuvimos buena señal algunos dias de nuestra estadia el internet era intermitente y se caia contantemente,253,45,es
787857735797161138,1014581527411998630,2023-10-31,244777725,Rachid,hôte très réactif logement propre et bien entretenu je recommande pour un séjour en famille ou en groupe,104,18,fr
